0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
1.8147217007792193,-0.8469439554266185,-0.8890088075577072,-0.8630670834019857,-1.375595625645062,-0.24983408592512824,-1.0531811279580048,0.5203184780162663,-0.38252213678144137,-0.3473521025883918,-0.8993045817300225,-0.15735650416505945,-0.7626256040618469,-1.2020348289985183,-0.30370974911215454,-0.7382392754449433,-0.8639761927765742,-0.30032798283686546,-0.8566364106302743,-1.1431018820408745,-0.4212154494585165,-1.1083400702042394,-1.047390802849199,0.09368622198273296,-0.28812728266171556,1.745497631633014,-0.1311984994847772,-0.36821241236818397,-0.5932111802825186,-0.17945084238041462,-0.9380185070080482,0.4590247268077244,0.4963987104706773,0.37789342112942015,-0.40757488728233854,-1.369375112553389,-0.35736863698578497,0.2287388124270423,0.48202702101361494,-0.14374366489341017,3
0.1893338752838778,0.20221361637365354,-0.7272843732707085,0.47499385188200777,0.6435917280274085,-1.533898897710632,-0.12950660453897103,0.3741281729223397,-0.9347347732461185,-0.9548928664010776,-0.24721525598278973,-0.4219416061684671,-0.7289253304208145,0.6560179361881648,-0.3460857953837514,-0.8520744402283906,-0.19143167735410554,-0.5953219065544503,-0.5485978056445172,-0.9235314361835387,-0.49326923411682083,-0.31599700921969576,0.22713275823406898,0.4343689778282513,-0.6397062908024445,0.4257720853396356,-0.07825124055089405,-0.8722713920845275,-0.5581301823861425,-0.06074744928286367,-0.5417938008318312,1.2292482898140422,0.27996886661729936,0.8833119850405157,-1.0003605220987135,-0.496417754846605,-1.4071618066556226,-1.228466913824685,-0.36522791718116343,-1.0561441801297649,3
0.6757282507113201,0.6237935535986245,-1.7203413831652277,0.025645990015999362,0.21214030112926416,-1.2798290681892974,-0.7666131762729459,-0.011750032076058004,-0.715302104395408,-1.055263775132426,-0.35840998586232825,-0.12722940411486633,-0.8558195815081702,0.32513109937709755,-0.25453643364633655,-0.6369044328379514,-0.2850002757696167,0.31991314941670845,-0.7032377364793492,-0.2610534515298678,-0.20987189861929514,-0.9558095468967572,0.14646503706908207,0.6720621517774256,-0.5450335990302049,0.17876054074775807,0.581509397733554,-1.0527536350521731,-0.3179268374933162,0.38940543194788557,-0.3398623774261009,0.7212473879099427,-0.12722230845216287,0.10161796617831656,-0.6229835636279187,-0.6702169296212988,-0.34517831115760456,-0.8006132598404401,-0.18424589483825932,-0.8765211011141067,3
0.7142257245986317,0.2869870737450006,-1.0960115709046576,-0.14694070948036952,-0.0034030858286347465,-1.037750763003263,-0.47046790115890763,-0.2879686356914664,-0.8219781055366268,-0.8794556445164412,-0.08347398256141639,-0.41608930470823136,-0.9373597870886379,0.6557967643664827,-0.22176870570646906,-0.7098606707047165,-0.5007295164898893,-0.12677424102456922,-0.7065037851118061,-0.6529409778818636,-0.39035127269171005,-0.5479538213818209,-1.2645405556097993,0.38740258582328524,-0.30369692219971045,0.7099417201838654,0.7019270177079658,-0.6187939212829383,-0.3441933978914905,-0.34484083892793355,-0.5852110937015659,0.1580319471057613,-0.7858335837579888,-0.32675581488502986,-0.37785823435141463,0.17378642600897828,-0.2974882516069551,-0.535604120065536,0.5312859096946265,-0.7159689436966806,3
0.8136849099626023,-0.13458281152137122,-0.9555297116741569,0.4649702612735695,-0.21490201366294115,0.012524172301203914,-0.9597814351922023,-0.7323442710284906,-0.6947000712759696,-0.6049278555776256,-0.16207285723921988,-0.7362840821019616,-1.2257452541592992,0.2037771774833374,-0.20153515475411113,-0.5258947088269167,-0.41369637416843275,-0.20468426037673348,-0.3970823953806979,-0.09213796786532423,-0.46754128235360226,-0.5478455022555458,-0.7429145660434476,0.44148263525699655,-0.22890759136121003,-0.070877900196018,-0.5644196467315891,-0.41018190857160647,-0.10313286203421136,-0.30748163402341744,-0.7611582901081632,-0.5091558792558715,-0.8354494818115366,-0.36863655370831405,-0.3113960435740264,0.1354506574030624,-0.023432218433114795,0.45940637995214256,2.086736207690634,0.7277059943615554,3
0.8728275784990983,0.04643100725594202,-1.0859120458610771,0.6601595196266429,0.040358441226070595,-0.6961146220739463,-0.7484141717072693,-0.07197246666421483,-0.7307491146591936,-0.4945429316996513,-0.046563188294498806,-0.5324805488705678,-1.2243476680387912,0.3698404849447031,-0.28557425290320976,-0.9056628893553063,-0.28893715396130104,-0.2752027993093012,-0.8679445454974064,-0.4576039758466358,-0.5142248715826186,-0.85052232454661,-1.3932408428340326,0.5806316356747907,-0.06611536581298139,0.19000967128297033,-0.13208077656263575,-0.10047480275560572,-0.0584628603948688,0.21104497831455285,-0.34333227560039725,0.2418262979041733,-0.7172359085959806,-0.31884284442687794,-0.8149518856950321,-0.3406288127119357,-0.8420842468496333,-1.054826848437958,0.24656938556753033,-0.3845147672673124,3
0.8721500485351303,0.11330774591714143,-1.3031724820797939,-0.10535667289860964,-0.5479016910138857,-0.9976204956704456,-0.8330147513798272,-0.30589832827855357,-0.9511413643784867,-0.5085863330483509,-0.34387926155160253,-0.7914017951979035,-1.1895846699117247,0.08596560743351112,-0.7340290466297354,-0.9867301350139209,-0.3777661630552505,0.09850670145200885,-0.6778127119546665,-0.5612165776049564,-0.6720441146610848,-1.3120171655876247,-1.2594147515906602,0.8505204475218557,-0.2943539762382618,-0.3411640109137952,-1.2187791798290966,-0.876272228807458,-0.9726208149154971,-0.2603970626787031,-0.8282174468488896,0.27165519271932803,-0.16601740376198953,1.0504935532886752,0.6312261876416257,1.8003856826252338,0.9585393154881189,1.10408538591034,2.3622227345624593,1.447417532484431,3
0.6219894267271251,-0.9038045786568083,-0.45466927239222305,0.771534199799004,-0.8155118193392493,0.3759082856285623,-0.22084615220027426,-0.7711227724303312,-0.32867274374598876,-0.39719117815404453,0.10635321681428953,-0.3837052810452288,-0.4050098699601518,0.056556791667396404,0.1115663531703417,0.043302324500859066,-0.5385026770250306,0.33737695945422413,-0.030063574202569405,-1.2229887870186575,-0.39665442018764735,-0.30184262231259523,-0.8155822940145262,-0.005587139086773624,0.6656062997323992,1.314263649309337,-1.39784108977713,0.29699326208461496,-0.25985008403364357,-0.24927194135081288,-1.159375217346576,-0.7256130066660694,-1.268146328242992,-0.8628442096724466,-1.3874541068724995,-1.4908925546441838,-1.327760529738718,-1.732406268351906,-1.1078725109973062,-0.5784455768440928,2
-0.04807705078354236,-1.2787475281226266,0.31450708068856587,0.053303042643482,-0.19933107382142826,0.18344781904165877,-0.1240909276396896,-0.45871329014987794,-0.29967437802645286,-0.443404328377957,-0.600003839873866,-0.3891108099294125,-0.16282189162010482,-0.1944529044790052,-0.1414731954328723,0.7480654035121422,0.32601759420094056,0.26876016952645737,0.4574966423841508,0.12281136321690835,-0.03449316122405626,-0.08008001541392784,-0.1251169284990028,0.20131731474461284,0.48081144370895046,1.0699755109867022,0.16872546926491852,0.5226084332025375,-0.3061899150569618,-0.0639440945583176,-1.1831195697077843,-1.2283627368404484,-0.8882575941554114,-0.5453239662420469,-0.7862317559517952,-0.3573412636674817,-0.44211921388299974,-1.0297439406240492,-0.7806335963570085,-1.178215885563018,2
0.013679006168113697,-1.0198150264255363,0.8290828224729007,0.01317401910158087,-0.13123089140996336,0.1759990009718644,-0.18648360778848713,-0.43251860189108515,-0.1681204177895859,-0.33624660557788333,-0.31863899826642994,0.01168786641912159,-0.05530531185220403,-0.11432729030431021,0.1711518634852232,0.46839506703133,-0.03610986024700722,0.24971542426689974,0.16606909190313668,-0.3541426361118331,-0.05313047342644767,-0.35391558082083213,0.011919420325143452,0.5511045606046822,0.049624717519428874,0.9120873309128825,-0.3231168659372669,0.04322302967406604,-0.5723592931812529,-0.08207731314504223,-1.013127051575046,-0.9433944311527853,-1.6787860612877703,-1.2338321108427337,-1.1540123058384224,-1.0869369347429527,-0.8277288493916742,-1.1705927514014884,-0.8729455774638774,-0.8764838184316628,2
0.17564227763331186,-0.19223978794531915,-0.32934871327679,0.675112020280686,-0.6579083448004436,-0.4575375116413367,-0.3889040093892909,-0.9058733404842146,-0.7698176308728892,-0.3502665668464973,-0.5228925334559531,-0.6776303900151591,0.04705697030326344,0.10448853640386525,-0.6967589805245064,1.9045815264534378,-0.569123694845151,-0.13558724691671412,0.09606294181207203,-1.8072929133935012,-0.06677097053548138,-0.1913003749220148,-0.9438539092486941,0.17432576656589857,0.8330821654472372,0.025962986186970852,-1.4004200817507708,0.08029200990420446,-0.7798965501221623,-0.7881777395911419,-0.003405273038371305,-1.7038412980061666,-1.2483737203604508,-1.1596847855543835,-0.7423718969080632,-0.7987847436806946,-0.3005590372534601,-1.2762440840112603,-0.6377386180798904,-0.5016832238979647,2
-1.3011369535208508,-2.069111473969613,0.2608018435591597,-0.7696920673912745,-0.6399028857812983,-0.3766326880919875,-0.4923757450117897,-1.1889708296676884,-0.27112778123628534,-0.2745322753458537,-0.8368689335901831,-0.13772809377870512,-0.24807897748806343,-0.22000266881635938,-0.029438415426963484,0.5610739791695543,0.13024640032823154,0.3253453125066244,0.28855093965266543,-0.6981016853970947,0.5475624798480793,-0.2746758415725519,1.2437792494316375,1.6379021086620627,2.193419401349169,1.512543751590481,2.702497717401023,1.1222543963769034,0.051099300013653585,-0.02339606888830497,0.03253714950387859,0.33518889168354904,0.3903916667222064,0.6714093377548629,-0.39365227484776044,2.1658407953165786,0.06463300023387467,0.9356563571536307,-0.4922255745195467,1.672149799993568,2
-0.4965285185918212,-1.1533668032628859,0.2802223759689957,0.6405011456229031,-0.777448960741144,-0.45012742790783344,0.14478040983786195,-0.6136565686967917,-0.6650215613619436,-0.3233284495244851,-0.7441595916206504,-0.6095998313751887,0.19776790574603118,-0.2078038241257362,-0.29782486927063617,0.6672425518653203,-0.3108488425005889,-0.20050091778472692,0.29114227142421817,-0.7293617041689795,0.45581952049771934,0.3494797681743641,0.5670131277365615,-0.4910908071946269,0.5763986720202559,0.14040112012597603,-0.19745325432700941,-0.012412810672458235,-0.38697453363505613,-0.3227825464845114,-0.6484927251435756,-0.9798183641909854,-0.6865731591041067,-0.7265344278651847,-1.0245805408060569,-0.7903876349349939,-0.8380802024101656,-0.8679880521452723,-1.5815158687840887,1.1484646151241276,2
-0.09506680738316607,-1.3289730651016838,0.30835926666750885,-1.0573333013750348,-0.6077599435383706,-0.37670754767947456,-0.04673215100566672,-0.21915669369075172,-0.4182372572310006,-0.6316123828104215,-0.6870350139610055,-0.14444365862103106,-0.2102150152768138,-0.09065706426019766,0.23747933712949099,0.9583571224469293,-0.052484821383160365,0.16122134208096908,0.16323211701587453,-1.0943972235148436,0.14786998591557712,0.08535527034070632,-0.17013226980058793,-0.6991392445733495,-0.10713004143273536,0.5391158949616338,0.09914292369884313,0.20822151596768426,-0.5409366262560182,-0.25915795996354,-0.4786568495140235,0.09338399322112255,-0.8207057802163819,-0.9213058226723078,-1.2149580206328128,-0.2164457815522461,-0.5476556533217596,-0.03182976489378874,0.5941414487380513,0.6977695211607143,2
0.041807361465914496,0.08479801060285175,0.40386572200433185,1.2089182025026455,0.8089316493402402,0.5908239911701544,-0.27070175266748403,-0.7570881516334733,0.07408517243695241,0.08990607404652098,-0.8258475162828024,-0.4772759503883551,-0.3898167112441099,-1.1006643919634722,0.017170051202869258,-1.271862669906326,-0.589834871910093,-1.43204493537886,-0.540555719409842,0.2519303737993308,-0.6674122805995008,-0.01281246251610706,0.006790138237119374,-0.874993299110185,-1.3311536630691694,-1.3746958040541202,-0.721522538286686,-0.6908094594947235,-0.6061459991450996,-0.8787977178596972,-0.25182072298560787,-1.2976685149093716,0.2058196172036338,0.26290385814153516,0.1261321423008348,0.397795442829213,0.16029365831210432,-0.16492606005175492,-1.0367619830912918,-0.882692053289597,1
-0.028960294873400006,0.6232443992288381,0.5313354829460031,1.3574189481805619,0.8495507431711934,0.17571439914905201,-0.14041166597361845,-0.05160865675073517,-0.03355258902323181,-0.4885449431239626,-0.9466207595852036,-0.4208055739195589,-0.414937483208568,-1.2698704615064376,0.14307264563522792,-1.2777657491203307,-0.7212367813476143,-1.817121986591756,-0.6076885505495274,-0.2305651602958627,-0.6737071330719887,0.5321756207333788,0.7106917186136686,-1.4582253543470394,-1.2460429266043103,-1.1456145207584743,0.036650864241443364,-0.7963533201513533,-1.0135035262172827,-0.9900662449478669,-0.2750165841050094,-1.0742045599997117,-0.6547807639266399,0.15777819726274192,0.05887383010587653,0.4268441840169758,-0.04017878966512628,-0.7257824542312499,-1.6163404352713782,-1.644336424399443,1
0.5864742323424336,0.9019418290467777,-1.024392122868952,0.17981885022509655,1.0513933985761812,-0.6879389622577101,-0.18895653788964115,-0.6862125905073392,-0.19896820283403432,-0.2883396970281993,-0.3451702808166976,-0.554041169120505,0.1000004674789577,-0.62829294445142,-0.937938726879165,-0.9758399915954754,-0.42144637044463346,-1.2726333245537476,-0.821148142328778,0.16426949159701656,-0.44613771362153687,-0.24395223898289986,-0.6803771484582861,-1.6788246655263634,-0.7580436143218521,-2.3300515652497342,-0.30806095061610417,-0.8450533906334557,-0.3646712056245987,-0.5481494096024524,0.8933072646185723,0.21679688924805474,0.44442410907384483,-1.0783383179884243,-0.03130043033776663,-0.8876763945050483,-0.5140630363577734,-0.02761121653226637,0.027750674458222397,0.5502972025227401,1
0.6136934760491388,-0.2842570041135014,0.021141031407054454,0.5771918780884998,2.405431726310051,-0.017526508254045475,-0.27120803407733185,0.1374275311257138,0.12375188883757754,-0.0025844740819531255,-0.1678918401840271,-0.367576977399103,-0.49292027307789477,-0.9957600469056304,-0.854067540274157,-1.4651036351789386,-0.8811250389306866,-0.42533008851086357,-0.9089804145034668,0.3340817552084635,-0.7878327415028448,-0.2668691274002947,-0.37549223855855757,-0.46839625700844373,-1.208275618417355,-1.121000947686142,-0.9769556868774348,-1.008022269891203,-0.38263608781440167,-1.2713685320037835,-0.40278529915235173,-0.6504310037022604,0.40831011656767613,-0.8554798845870851,0.5527590321192468,-0.7541459806925661,-0.2721136382147405,0.29446405823964233,0.3062817707625932,1.3382468333841233,1
0.3569485582089611,0.1628974965148009,0.26554915097096815,0.691300264790435,1.715842235328147,-0.5664982644169666,0.3514412795580829,-0.3549344168073327,-0.35873779475292367,-0.207999126162753,0.12536080464039615,-0.4728368758410014,0.06830698774836273,-1.3421338086507106,-1.3156962539711778,-0.6148907184534886,-0.6683051215992605,-1.468428116702812,-0.692095929152706,0.8037708947916035,-1.3141238833200841,-0.16181470520407842,-0.05153577268702424,-1.7495903707647344,-0.7623090301736345,-1.4786045424347187,-0.41905148035045425,-0.5827389890055942,0.02591107321203913,-0.5033965422250327,0.5851552504066995,-0.423099299834801,0.4967971463007272,-1.073152562128765,1.102004026786048,-0.7321607412921428,-0.2715909401860619,0.6716598995555999,-0.49599261184939275,0.08294260228893136,1
0.2888688882602708,-0.3544978423400949,0.5551685904589146,0.5946826769957472,1.8532797661085654,-0.847648253545318,-0.5199512947398262,-0.8321901849507072,0.0914065100300265,-0.26156553881559413,-0.6422604578813544,-0.5362972165757885,0.1168636018503946,-1.3545309142616606,-1.1377098073456193,-0.3159833122460281,-0.8777312446875378,-0.5236864357574157,-0.8965930747206677,1.029664024710115,-1.1081715625601694,0.3583493852650861,-0.06487460161927265,-0.7567899283374736,-0.9664439005611472,-1.0754760746418652,-0.5379953382401139,-1.034804747688196,-0.44776785827067767,-0.7756844943732598,0.2565210569133898,-0.7815368451884971,0.6817994119627551,-0.09936771260488583,0.7731542343970295,0.6618179819147578,-0.3257430564593933,0.5817816930070161,-0.2736066985819429,1.1487280364008265,1
0.859182707052944,-0.1790775417353817,-0.9009607722215308,1.4794034437904706,0.3744671310963841,0.27990741559550963,-1.1882804433538046,-0.5322346552629605,-0.2518575479758223,-0.08077633045582112,-0.1149138413504078,-0.6389095565716975,0.8297370627512638,-0.8060581214372798,-1.13830379443284,0.8062620621973473,-0.5640374234842553,-0.42925962525484407,-0.5249427370423397,0.610582395926206,-0.763571670983162,-1.6111914975273387,-0.833683903526051,-2.011246956519792,-1.6421545614836934,-0.8465371025802694,-0.9938498627934875,-0.7554716786850539,-0.1807234681639617,-1.126888289725307,0.07498791448243618,-0.1001101589927933,-0.39124317163016986,-0.9227195462829284,1.3618794282229567,-0.6421524531088986,-0.16535752652774285,1.3676514459736249,0.24614966755440842,1.9534195733301452,1
-1.4780099829832045,1.4413151140656983,1.3731176188495815,-0.8118517797692292,-1.7422586560441988,1.5428656879762443,1.855343314790973,1.3733387346264776,1.886866948849612,2.39784119604443,1.8700065820796867,2.1554244539729104,2.5396754354346314,2.4970073150343177,1.98940169088602,1.7164326388409574,2.137465312577255,1.5755954709044084,1.8023678212435372,1.34037292322098,1.7662376234982964,2.6716940572764685,0.8724132265898678,0.3763116559189412,1.5374910410776,0.4840541245343525,1.8621620786479622,1.6501354701334632,1.5023470131695702,1.9666274889262623,1.4545260735304475,1.377610121877215,0.932634596844128,1.7342039102105629,0.3961947115295097,1.518264035654562,1.9527806928291211,2.3844485763633196,0.6751317890415954,-0.0301024541822798,0
-2.145203208801546,1.813745470669563,1.3382808852429535,-2.486855231114372,-1.1386721054764215,1.8010071569749444,1.8624037392348292,1.6211171329971958,2.1691567910597,2.1903414698967403,2.737300525195242,2.4164634442393376,1.9322726978591573,2.091891353225843,2.4083692284399185,1.5976934283644972,2.6930518905262466,1.720665809043448,2.298712912556221,1.8060233839066617,2.2949745262214507,1.4881178723146329,2.1810596867443977,0.7629128320063694,1.5065237370021056,-0.19327592130085597,1.8589408138971524,2.077013033233796,2.688032639890905,2.228747532004628,2.1254994469358683,1.6850271644064252,2.4633438979053186,2.4200347485726317,2.775504585836188,1.533286644869091,2.774015190879776,0.9178303961746856,1.8438699158065852,-0.04296313622951656,0
-1.8667572480440762,1.889913128853887,2.043345033221226,-1.6424926781599911,-0.6842977522770971,2.37252992667029,2.358563578696748,2.391948461116562,2.2133572318468655,2.0980491301138606,2.0078643753331566,2.1190146436890718,1.6254162521996338,1.0730233610807556,1.5082969745815613,0.7344617475409375,1.929808824499625,1.9180606690744901,2.0133534779230486,1.5556740284428432,2.1096247023725807,2.0047092799192696,1.6454822933634423,1.8581238048662856,1.3345979500495257,-0.016812717347416076,0.7702455528470343,1.8740269187979808,2.2774098162984897,2.0932927787225037,2.0245991039762705,1.7631000412048037,1.929587197897008,1.3768425855809296,1.4430804572234324,1.127796198951069,1.6328383586802455,0.876502340392229,0.3382026327685789,-1.034990520695897,0
-2.0512179572964935,1.5548289727486635,1.961854350814662,-1.9845387912284616,-0.4188622709333644,2.064937240887901,2.4273891678265374,2.7959359758575184,2.4362910320626674,2.1552755351678408,2.046337216027688,2.290154221587353,1.8464160475455007,1.4070928429552658,2.3099425771630515,1.070944776989423,1.9357340798478948,2.2317428598274214,2.202895316693687,2.2092557440337037,2.1584352961628643,1.6470586527410285,2.155403928994149,1.171731323234589,1.2099389562637524,0.74572508936783,0.6191946566755526,2.149858897769281,2.2445334403345036,2.14695851209657,2.3062598237257808,1.8650951548376205,1.5391499277383007,1.4563289963012211,1.0488778326618706,0.6922950429649148,1.6025637286750911,0.8244103892623814,-0.2952618706437534,-0.8203359604164147,0
